,path,file,class,filename,duration,begin,end,centroid_mean,flatness_mean,rms_mean,fund_freq_mean,centroid_std,flatness_std,rms_std,fund_freq_std,centroid_max,flatness_max,rms_max,fund_freq_max,zcr_count
182,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0054.wav,music-fma-wa-0054.wav,music,fma-wa-0054.wav,208.032,12.0,480013.0,33528.922199130386,0.09721155601019231,0.26811096415006674,3789.960715458767,7647.670632466925,0.1126395938855051,0.12943632606267896,2065.3049015839747,47414.39591173667,0.646818951984458,0.62142981107616,12608.342602051318,67568.0
183,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0055.wav,music-fma-wa-0055.wav,music,fma-wa-0055.wav,,,,,,,,,,,,,,,,
184,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0056.wav,music-fma-wa-0056.wav,music,fma-wa-0056.wav,406.1779375,242.0,480243.0,25838.462922910712,0.27857655743733173,0.3423987846250283,3936.627248874516,16643.4394361824,1.2359603282977776,0.3861264552133843,2458.1950671519417,79437.121446351,8.133146030158128,1.3011932225656526,14532.954545454546,48864.0
185,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0057.wav,music-fma-wa-0057.wav,music,fma-wa-0057.wav,355.68325,298.0,480299.0,17186.801279525145,0.03440244561872651,1.5887197815153395,2248.8232936865957,6262.047212774603,0.2046955678915128,0.5856181778316477,695.4676915109367,37836.12850510779,1.9458969334623566,3.175354032067967,6881.411029924155,22981.0
186,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0058.wav,music-fma-wa-0058.wav,music,fma-wa-0058.wav,84.984,51.0,480052.0,25921.95125346896,0.13412604034755396,1.5026080724982132,8671.284860671456,7677.434819518319,0.7220389234552852,1.0168682997495184,3825.226108624026,66868.89268943378,6.366958555316624,3.1659442130392854,14532.954545454546,51964.0
187,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0059.wav,music-fma-wa-0059.wav,music,fma-wa-0059.wav,152.7379375,89.0,480090.0,17542.86577901207,0.0027408074414668566,1.0900580149154528,2022.651243366549,3581.219069554103,0.0019435267482611868,0.6562185882682043,1161.7548189771867,25530.930084058742,0.015243356091283843,3.570047016489772,6641.235830376678,36851.0
188,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0060.wav,music-fma-wa-0060.wav,music,fma-wa-0060.wav,437.60325,302.0,480303.0,29880.882378018545,0.2673821059043279,1.7433332688519234,2938.7898876134223,10015.85424874795,1.2486295251419535,0.6502959073542932,2043.591886073168,80592.46545696445,8.206365868192975,3.3614959964917968,14532.954545454546,58200.0
189,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0061.wav,music-fma-wa-0061.wav,music,fma-wa-0061.wav,128.88,82.0,480083.0,26028.07232180441,0.028279953832951236,2.338267670264381,3242.5738264382762,5024.190698635006,0.013011912645462103,0.7019578419440176,1534.821545103667,32964.34342638489,0.06619587501415855,4.379763881564379,8384.421344005237,33528.0
190,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0062.wav,music-fma-wa-0062.wav,music,fma-wa-0062.wav,353.5935,155.0,480156.0,33791.68110085478,0.2703024202958085,1.1900457979622825,5683.343452665019,9545.663398139053,1.2923353766255172,0.39507756339817623,2999.95903098714,79890.92498678886,8.17762217339991,1.9251788435865043,14532.954545454546,74255.0
191,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0063.wav,music-fma-wa-0063.wav,music,fma-wa-0063.wav,178.6775625,82.0,480083.0,12001.03786181809,0.0001765335187113875,1.6833923172471503,2701.2311391834946,2142.4544388827635,6.78858555563736e-05,0.46431056318278296,914.0982621735646,15561.93343747502,0.00034928641032415077,2.913778271788283,5494.464564232642,29583.0
192,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0064.wav,music-fma-wa-0064.wav,music,fma-wa-0064.wav,237.5314375,175.0,480176.0,11570.961870082921,0.0009342429951632859,0.9007290405661422,2090.162855061635,2757.317905708679,0.0007627460162346049,0.24619644906490215,900.0187803352723,18594.772669646496,0.004878057577717951,1.565827872580725,4807.156292551602,30173.0
193,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0065.wav,music-fma-wa-0065.wav,music,fma-wa-0065.wav,521.090625,435.0,480436.0,19260.446782236588,0.03915414404703641,1.8056352218285228,2684.8117623871185,6061.856397678946,0.2228048684204619,0.8875504903757442,1352.9850057715007,44357.975094532216,2.108191849661636,3.8115015891103337,7665.069603653727,41300.0
194,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0066.wav,music-fma-wa-0066.wav,music,fma-wa-0066.wav,128.3656875,89.0,480090.0,40459.50545125692,0.14545831387655075,1.8321025046914388,3758.356077623572,7011.289025079268,0.4325381039922729,0.7131079957577392,1786.2924846386798,58855.49996423726,4.0969020909496745,3.3655288260871528,10453.080682114905,77498.0
195,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0067.wav,music-fma-wa-0067.wav,music,fma-wa-0067.wav,119.8759375,10.0,480011.0,20196.845559212805,0.2996276524137763,0.6476917915449212,2624.9429653485013,10830.647964583372,1.3436099798828518,0.37096878855858867,2210.338334044748,79842.98041204596,8.199451522493709,1.6405174005286869,14532.954545454546,34003.0
196,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0068.wav,music-fma-wa-0068.wav,music,fma-wa-0068.wav,86.047375,32.0,480033.0,9578.701358459339,0.008104917379979601,1.1586055294624706,4696.723162955707,9021.610893990919,0.017870748817537183,0.6982366563325967,4139.010970469199,31677.093124310355,0.0675047402826568,3.1168036346981687,13289.329081558606,12760.0
197,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0069.wav,music-fma-wa-0069.wav,music,fma-wa-0069.wav,102.408,49.0,480050.0,13779.583483016379,0.10624809051208506,1.0219984562389697,2270.941712720042,5884.08229868039,0.6749146626412758,0.635183684958056,1638.51109784972,63132.6472835101,6.061278493404729,2.6555858972171125,12512.678749866747,29989.0
198,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0070.wav,music-fma-wa-0070.wav,music,fma-wa-0070.wav,139.032,67.0,480068.0,29049.991079630996,0.010929703009742815,1.5272387419880253,2784.2195196131115,6862.7790629649235,0.00813556139664011,0.4703224685339304,2268.231536689073,38850.17478363848,0.07035268859690864,2.4519723815134817,7054.711961252913,72694.0
199,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0071.wav,music-fma-wa-0071.wav,music,fma-wa-0071.wav,101.64,4.0,480005.0,27538.037620041876,0.23320959746692732,1.2727726515581388,5363.6718562826145,10451.941468788073,1.17558435782555,0.9183145315231517,3101.389797115428,79984.39759920439,8.168897869281961,3.7644863305768594,14522.172162908884,60780.0
200,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0072.wav,music-fma-wa-0072.wav,music,fma-wa-0072.wav,163.656,29.0,480030.0,21263.111121221275,0.33144850926024993,0.2861507759007847,2947.3681944414325,12118.776414027494,1.3389323465004537,0.46455471973278006,2457.0968360316147,80119.7761060867,8.122442671587926,2.8232272025897167,14532.954545454546,36046.0
201,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0073.wav,music-fma-wa-0073.wav,music,fma-wa-0073.wav,58.2,25.0,480026.0,17778.696913239037,0.20084649298328722,1.7096417614078907,3535.442787222238,9697.802396016688,1.064916826878321,0.9568959433763704,1936.8940830257127,79405.53693636542,8.05394651865136,4.532588221995356,14467.830515255027,34134.0
202,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0074.wav,music-fma-wa-0074.wav,music,fma-wa-0074.wav,63.672,6.0,480007.0,23911.51389399681,0.19595347174902722,0.5953659429662541,5704.386010411613,8450.918105041326,0.9808580677438717,0.5195190375508767,2814.0589903504742,78157.18633687281,7.748215313878578,3.29894496054668,14328.374670338624,54151.0
203,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0075.wav,music-fma-wa-0075.wav,music,fma-wa-0075.wav,140.664,75.0,480076.0,13155.685082899967,0.25968151611085033,0.3658771347974445,2368.302171294777,11444.395250822701,1.2653857691576538,0.1448167453346193,2162.010250074393,80228.34711746182,8.128392253070125,0.6359864869554037,14532.954545454546,25442.0
204,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0076.wav,music-fma-wa-0076.wav,music,fma-wa-0076.wav,42.768,4.0,480005.0,23047.105209769095,0.2925958450264275,1.2219446343816296,3125.3734768822724,11326.657065215395,1.3337149648577629,0.8518877597696596,2286.6090939773,79913.22738691574,8.184623530604362,3.531316942959715,14532.954545454546,48154.0
205,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0077.wav,music-fma-wa-0077.wav,music,fma-wa-0077.wav,80.064,28.0,480029.0,28916.262914731105,0.32140951848253385,0.6626881961962439,6271.390528576921,9815.881949839062,1.269690548024444,0.4968851988676257,2320.647638885873,79747.75470447898,8.2153800102955,2.630319472681591,14532.954545454546,60342.0
206,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0078.wav,music-fma-wa-0078.wav,music,fma-wa-0078.wav,130.248,17.0,480018.0,28802.095855282707,0.3047985881466176,1.3835141698243052,3860.8076422043046,9129.301441517893,1.2513398934887514,0.5905601330085279,2003.589265608615,80111.36328079872,8.099324173741945,2.695719313888156,14532.954545454546,45214.0
207,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0079.wav,music-fma-wa-0079.wav,music,fma-wa-0079.wav,100.176,1.0,480002.0,30886.26263616893,0.15983539547385725,0.9033736706217744,4501.683045643023,8962.028053506261,0.1992589833121701,0.5129474603220654,2008.1597913311075,44997.00860047246,1.736848695092194,2.41074747943413,9758.008499766944,62659.0
208,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0080.wav,music-fma-wa-0080.wav,music,fma-wa-0080.wav,113.232,63.0,480064.0,15190.116381115546,0.00444340788079275,0.8416624482937307,2657.2490428208066,4262.730341933889,0.010335480750598576,0.5521558575874332,1606.7609906988057,23752.580532999564,0.09017682570754965,2.4982631074791186,7539.471082593202,35750.0
209,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0081.wav,music-fma-wa-0081.wav,music,fma-wa-0081.wav,212.856,153.0,480154.0,19013.848868384557,0.23029112160169476,0.894892289296492,2650.5383660679754,10646.121055255207,1.0431617209442299,0.6325628344986356,1859.944217517646,78938.06412597348,7.992904112618669,3.433746614004554,14421.513197158314,28771.0
210,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0082.wav,music-fma-wa-0082.wav,music,fma-wa-0082.wav,329.424,70.0,480071.0,20453.26674855652,0.011577249058832314,1.0911916313698224,2124.87672655797,4730.2616370159285,0.012317320772398747,0.4179765483978396,1061.8094272509702,28659.33941834968,0.09766431344485782,1.8892500950942233,6279.598770181696,42571.0
211,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0083.wav,music-fma-wa-0083.wav,music,fma-wa-0083.wav,160.26125,32.0,480033.0,18869.73426080628,0.03641656337430671,1.2436668712724261,2313.1024532291044,5945.795764304823,0.09448242531562236,0.556390687942229,828.1882413811945,35251.58530888215,0.6464536773823866,2.5274890630235514,6487.043432675262,26518.0
212,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0084.wav,music-fma-wa-0084.wav,music,fma-wa-0084.wav,223.8955,168.0,480169.0,25992.85160978965,0.04905723168665395,0.9329648187444566,3155.0418556896266,5462.435233840172,0.030167569327655113,0.4380280654259553,1505.072363998899,37137.41412470633,0.15909539329885505,2.0614018679062465,7516.739601837489,41568.0
213,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0085.wav,music-fma-wa-0085.wav,music,fma-wa-0085.wav,153.469375,54.0,480055.0,23183.952472653436,0.027506416304007148,1.2614918142125433,2775.234494499279,5905.1320349766365,0.03074749888037179,0.8166045334151578,1207.200518783716,36037.08564770021,0.21181486863602225,3.566307341563527,8608.45176514387,41567.0
214,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0086.wav,music-fma-wa-0086.wav,music,fma-wa-0086.wav,99.3698125,1.0,480002.0,26106.915879390224,0.05310334047769928,1.5132803068342913,4447.7299607364275,5316.303283610891,0.03892238770175331,0.5945394393711979,2449.927164928807,38415.14729031442,0.2068847613850084,3.0607475870419165,12516.800304897164,42274.0
215,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0087.wav,music-fma-wa-0087.wav,music,fma-wa-0087.wav,161.9853125,107.0,480108.0,19224.9562848389,0.0206721248135651,1.7328911475354956,1814.4867898742261,5305.306956946867,0.026543449238994102,0.6804613371389091,614.7797119526876,31030.069706037608,0.16482937617050133,3.2817454775284034,5042.931152989358,27558.0
216,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0088.wav,music-fma-wa-0088.wav,music,fma-wa-0088.wav,59.010625,14.0,480015.0,24959.075681237427,0.052709746521299825,2.300584986287645,2493.2658361301624,4811.516134873486,0.04112083796214323,0.7690224364469812,866.4282308487477,37271.67684885691,0.33417215936926536,3.6270932029611984,6625.7254383671825,42798.0
217,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0089.wav,music-fma-wa-0089.wav,music,fma-wa-0089.wav,138.527375,80.0,480081.0,24679.246041007056,0.030493831275156143,1.3461114354843358,4200.571199395164,4950.87100117853,0.02903598101553418,0.5852754885522479,2351.751933760019,35910.72741452491,0.1469285065042431,2.9043571225344222,12124.776891540017,41089.0
218,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0090.wav,music-fma-wa-0090.wav,music,fma-wa-0090.wav,169.2735,130.0,480131.0,20853.7606050065,0.03259081800475136,1.4147575995698234,3331.4747491590974,4859.496093490996,0.05792973644034245,0.6513143904829033,1431.2150473877555,36232.414181220476,0.44655932198183534,2.6777965278468816,8969.184003001868,39114.0
219,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0091.wav,music-fma-wa-0091.wav,music,fma-wa-0091.wav,129.7501875,45.0,480046.0,21811.568878643986,0.027067164969036425,1.0353464446553766,4015.118539783158,4875.938779026129,0.02485827547097899,0.4009672461111708,2389.973725427375,34894.105070434816,0.18632676827984845,1.7343429906850005,13542.481122047506,42904.0
220,C:\Users\ingri\Documents\projeto ML\musan\musan\music\fma-western-art\music-fma-wa-0092.wav,music-fma-wa-0092.wav,music,fma-wa-0092.wav,154.2530625,58.0,480059.0,21594.447801860915,0.01715785624092684,1.2145822993176292,4354.889535392652,4454.168970180061,0.01075904025428814,0.44638669514502927,2925.679157501951,27443.098519794417,0.05298277509334114,2.432128589816887,12582.22151884953,46094.0
221,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0000.wav,music-hd-0000.wav,music,hd-0000.wav,207.9608125,1.0,480002.0,15747.2240002645,0.010591221252808059,1.6173359843708417,3451.6403619251546,5032.78938057237,0.0612585346128862,0.6277376994400878,1353.4114025186427,44148.09379186478,0.5711904538576417,3.333648757286074,5933.024252813939,36364.0
222,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0001.wav,music-hd-0001.wav,music,hd-0001.wav,190.0408125,70.0,480071.0,15365.980273900639,0.01268966426982208,1.3222970799277574,2627.1743216409186,3950.482574528121,0.0668472394532876,0.5000983362837204,1009.8216747995256,42563.93232721606,0.6232590122110843,2.624639215317157,5524.5428780438915,32962.0
223,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0002.wav,music-hd-0002.wav,music,hd-0002.wav,284.5256875,18.0,480019.0,13234.973548216747,0.010246804008932466,1.482249261151406,2420.4167352630857,5593.288596946489,0.057499433334332425,0.4693425572123316,839.90041240082,44163.76904455689,0.5327605317658096,2.75128800318007,6959.263892460029,27205.0
224,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0003.wav,music-hd-0003.wav,music,hd-0003.wav,160.026125,18.0,480019.0,10804.48873349167,0.004638925942853445,1.3626867009110537,2358.5995023523737,2440.6517552761898,0.03157620954959406,0.41045419122360677,747.6692452745225,16762.96798554929,0.3000607009036938,2.571497849191327,5387.933386544028,31443.0
225,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0004.wav,music-hd-0004.wav,music,hd-0004.wav,99.68325,6.0,480007.0,12841.652594902616,0.00476511949437693,1.7511563329808522,3793.070357548663,3075.864976751695,0.030342887277406062,0.5928313033009707,2615.672329745223,20725.705031198155,0.2887332945568896,3.8113261431654633,10889.394039221184,32713.0
226,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0005.wav,music-hd-0005.wav,music,hd-0005.wav,96.3918125,59.0,480060.0,15357.541856460335,0.17306522416655307,1.50156603540963,3349.3770212175723,9779.297162394443,0.9250584980428914,0.6657900637781295,1794.3317298895456,79100.8526700978,7.235423437511706,3.665950445599923,13629.852040848458,40554.0
227,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0006.wav,music-hd-0006.wav,music,hd-0006.wav,157.204875,24.0,480025.0,12267.118809928661,0.005980470890309786,1.7589192077849112,2486.1994532296635,3515.234121888351,0.029325248208467,0.7747531959881466,892.7830259514603,19826.186504977668,0.27996158165227497,3.36096361146,5763.873286741418,32263.0
228,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0007.wav,music-hd-0007.wav,music,hd-0007.wav,86.2301875,4.0,480005.0,15701.31440467698,0.00926854253727085,1.5745845831843355,2183.653305117982,4117.7216734707645,0.038101491541120844,0.6230063802660092,837.0908425405628,33013.97857313865,0.35699422548776144,3.5439909211046827,5947.060650228334,33532.0
229,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0008.wav,music-hd-0008.wav,music,hd-0008.wav,102.7135,10.0,480011.0,12822.504036469909,0.0993464293152561,1.7707379755039268,3426.8895782745944,7374.226341319958,0.5767115606435481,0.8849378047182225,1957.8448039932632,69946.42309404974,4.804081517786702,3.826127398478454,9600.453745390927,31743.0
230,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0009.wav,music-hd-0009.wav,music,hd-0009.wav,353.01875,85.0,480086.0,15512.478784957584,0.2747928130904993,0.873793155039561,3478.5209931567997,11615.350090911392,1.3108804471476845,0.48388996233721854,2334.8062425126864,81649.12094984496,7.991540606419338,2.2509230084891385,14532.954545454546,34556.0
231,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0010.wav,music-hd-0010.wav,music,hd-0010.wav,251.7420625,53.0,480054.0,20280.359970435507,0.10516095034723205,0.37327927748223827,5201.905549431406,7386.662371702456,0.46612162476561697,0.20819804880293363,1985.609130852043,59901.94185761058,3.7822495631352115,0.8592062860120038,11056.02269972277,58624.0
232,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0011.wav,music-hd-0011.wav,music,hd-0011.wav,330.9191875,208.0,480209.0,16083.420166874832,0.12486579185569528,0.7162839349641928,4319.992916964036,6459.426853640319,0.7693294457690787,0.2445938431780927,2051.6750625527466,69548.42617477941,6.729450620399996,1.417866086889668,13236.475429355258,43991.0
233,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0012.wav,music-hd-0012.wav,music,hd-0012.wav,250.2008125,130.0,480131.0,17095.88332079819,0.4897290009026321,0.5387271188526326,2926.0572309532126,15397.76940635912,1.820084061615808,0.21007945414840498,2923.064597415231,81780.72296649689,8.159180837018736,1.0956068652988622,14532.954545454546,40830.0
234,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0013.wav,music-hd-0013.wav,music,hd-0013.wav,261.7208125,34.0,480035.0,12661.538268919,0.005002463714461743,1.5318207872532097,3744.3069298165547,2623.063274517581,0.03325147849238146,0.6697408073179749,1565.6335145068917,18744.29599281693,0.3161322298182766,3.740553252063255,8343.900047524161,37179.0
235,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0014.wav,music-hd-0014.wav,music,hd-0014.wav,281.417125,54.0,480055.0,10456.730090356685,0.00484873123338975,1.4547561601690955,3301.373830612318,1764.9605234928117,0.033387316061108216,0.5553239516050366,1633.9097191272563,14298.450263339313,0.31720026443600213,2.8712526896273567,8340.52657579938,26853.0
236,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0015.wav,music-hd-0015.wav,music,hd-0015.wav,369.2930625,323.0,480324.0,14185.416687719775,0.080740269146065,1.2451605528907412,3877.201807749456,6170.769220870892,0.48883998877597246,0.43573931225215307,2066.231401622928,63593.20851496367,4.2231466839201115,2.304741719273948,10794.60935007695,40149.0
237,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0016.wav,music-hd-0016.wav,music,hd-0016.wav,465.92,290.0,480291.0,16470.618065273597,0.00910973558084462,0.5581248705632157,7510.678984083023,4592.6744152196625,0.04085857049851162,0.3598306105792933,4607.901278106735,34257.22824086808,0.379464769784712,2.4424532877799026,14010.398920619144,31591.0
238,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0017.wav,music-hd-0017.wav,music,hd-0017.wav,134.8701875,97.0,480098.0,13220.414137907666,0.0073639887698092625,1.5398949263466293,2232.8746132203823,3524.675461772756,0.038803473654578716,0.5651078752097233,892.5438534140898,35680.49773229355,0.34517921340401997,2.7379896941745345,5786.754560571221,27206.0
239,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0018.wav,music-hd-0018.wav,music,hd-0018.wav,128.992625,53.0,480054.0,13144.812587649161,0.008252242314415079,1.9345924866679256,2818.501795485134,2871.1794697989894,0.048876167632735945,0.5707520314209792,1424.1470506538265,29465.556781818294,0.44293051072681366,3.1876999816613605,9041.534655865158,29202.0
240,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0019.wav,music-hd-0019.wav,music,hd-0019.wav,163.57875,80.0,480081.0,15550.80016061821,0.014059288331826101,1.778348026691043,2351.3010022872213,3686.3946716949704,0.07449195493613911,0.6094053686750385,1230.0138636128563,35520.088376191765,0.6867125546226032,3.3038617670820214,8943.32921106309,33699.0
241,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0020.wav,music-hd-0020.wav,music,hd-0020.wav,280.8163125,144.0,480145.0,14505.235142274554,0.013429925430841535,1.7446878355307982,3588.3459773426866,5290.847250729876,0.06097642185292146,0.6535935417560808,2969.3792772701518,44035.79175436428,0.4592672065586194,2.9516218753249053,12892.64400058168,29132.0
242,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0021.wav,music-hd-0021.wav,music,hd-0021.wav,193.7763125,53.0,480054.0,14695.707391436948,0.0073163113611757575,1.1928161631535823,2890.7725106364505,4139.3266979103055,0.038279919286374225,0.4703588684700185,2025.1964498026427,32466.685142977163,0.3517827307875909,2.161020601266806,11740.08999074751,35518.0
243,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0022.wav,music-hd-0022.wav,music,hd-0022.wav,166.45225,131.0,480132.0,16612.790352582775,0.013705448868376224,1.585808673616107,2818.3242998860733,3901.9659886545996,0.06968804480189239,0.5566550241684933,1519.9782862239058,38306.511188061406,0.6449590134616625,2.9821969634644834,7710.157288388504,35131.0
244,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0023.wav,music-hd-0023.wav,music,hd-0023.wav,674.9518125,319.0,480320.0,23019.782597693764,0.08463890662381467,1.0676076013300182,2400.7523631997533,6114.971821215913,0.3957018236262867,0.5581947737863767,1188.9303936945753,52735.28545399863,3.710365602049327,3.0776359728297873,8590.635336349587,39872.0
245,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0024.wav,music-hd-0024.wav,music,hd-0024.wav,465.737125,210.0,480211.0,25466.831550958297,0.13256542619615527,0.8365288334932721,2514.6357651205562,8134.6623004168905,0.6409149084707745,0.4802793444709545,1229.4483608516487,67574.72410206508,5.560329104636655,2.2726512059500723,10931.850203360127,47014.0
246,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0025.wav,music-hd-0025.wav,music,hd-0025.wav,465.737125,2.0,480003.0,25497.877517369056,0.13462026170243224,0.8362669602052417,2559.055155372072,8219.630844715022,0.6503214375972762,0.4804948891545193,1232.9387710515452,68428.6843084785,5.626637747343804,2.277107429201639,10874.985479368515,47076.0
247,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0026.wav,music-hd-0026.wav,music,hd-0026.wav,434.2335,300.0,480301.0,24403.14233591469,0.09199536373375544,0.9327764131031686,2285.1765566696954,5387.670653189431,0.32729282974654295,0.3395881368026229,1443.6826432330956,55227.84558010557,3.1272417186571793,2.0415410002379915,12030.129920370036,42136.0
248,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0027.wav,music-hd-0027.wav,music,hd-0027.wav,760.6335,72.0,480073.0,27275.0459233674,0.13373215286530502,0.746495235952546,2136.015476501834,7448.6870808357635,0.5327213057034259,0.4486654215705502,1617.0700804470343,63251.30852586851,4.8759942335707755,2.372613402750366,12038.749489238937,49912.0
249,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0028.wav,music-hd-0028.wav,music,hd-0028.wav,674.1159375,24.0,480025.0,20359.922403610053,0.07911337408363263,0.682551750213916,4681.047416888629,7062.2426401996145,0.5038493205646075,0.4501378232052143,2485.339235810529,58705.79857967489,4.6404645773469095,1.849665118385541,11684.97658774245,44862.0
250,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0029.wav,music-hd-0029.wav,music,hd-0029.wav,379.167375,172.0,480173.0,29153.334859537797,0.15957573570592085,1.5676840525880376,2366.4456942356646,5497.294134343437,0.31265833570157525,0.8048027446687258,974.1131589830729,43619.19837117355,3.0307184556479427,3.901230421483164,8377.089417939247,56465.0
251,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0030.wav,music-hd-0030.wav,music,hd-0030.wav,667.6636875,496.0,480497.0,20332.984457879884,0.06903268116078291,1.1737178275125466,2075.7382633589987,8469.840512925843,0.346840730628063,0.7951351257870694,943.589284936924,44487.15613168756,3.2660824629272396,2.580591923270074,8887.453305639607,40988.0
252,C:\Users\ingri\Documents\projeto ML\musan\musan\music\hd-classical\music-hd-0031.wav,music-hd-0031.wav,music,hd-0031.wav,295.9935,114.0,480115.0,10492.87187408207,0.00449581461649056,1.687805433875214,2934.2450766817415,2067.0820161106326,0.030803257153340584,0.55897069833271,983.935440017092,14647.130463520807,0.29267998811956064,3.2801725094224645,4968.921449609462,24141.0
